id_visitor,first_name,last_name,gender,birthday_date,nationality,ETAT
v335,Judon,Dedney,Male,06/03/2013,Kiowa,mineur
v336,Jaquenetta,Tollmache,Female,27/10/1976,Indonesian,majeur
v337,Wyatt,Ambrozik,Male,01/05/2005,Aleut,mineur
v338,Lock,Bitcheno,Male,26/03/2007,White,mineur
v339,Friedrich,Habgood,Male,29/07/1991,Latin American Indian,majeur
v340,Emlen,Ambrozik,Male,15/04/1975,Aleut,majeur
v341,Carson,Dormand,Male,05/11/1991,Blackfeet,majeur
v342,Byrann,Goodie,Male,06/08/1975,Uruguayan,majeur
v343,Henrie,Dedney,Female,30/03/1976,Spaniard,majeur
v344,Joaquin,Branchett,Male,01/03/1971,Yakama,majeur
v345,Meredeth,Krug,Male,22/04/1998,Bangladeshi,majeur
v346,Ed,Petrusch,Male,29/10/1974,Black or African American,majeur
v347,Reidar,Tollmache,Male,17/01/1968,Yaqui,majeur
v348,Janean,Brugden,Female,06/12/1992,Bolivian,majeur
v349,Eleni,Cinelli,Female,09/01/1996,Nicaraguan,majeur
v350,Cyrill,Ambrozik,Male,18/03/2000,Paraguayan,majeur
v351,Ruthy,Winchcomb,Female,02/08/2004,Cheyenne,mineur
v352,Scottie,Winchcomb,Male,24/01/2012,Navajo,mineur
v353,Cosmo,Krug,Male,01/09/1957,Dominican (Dominican Republic),majeur
v354,Elora,Tollmache,Female,06/09/1975,Cheyenne,majeur
v355,Lem,Moulsdale,Male,15/10/1967,Tohono O'Odham,majeur
v356,Quinlan,Stiell,Male,13/01/1981,Pima,majeur
v357,Joachim,Goodie,Male,19/06/1962,Laotian,majeur
v358,Etan,Elnor,Male,04/07/1978,Comanche,majeur
v359,Garvy,Krug,Male,07/12/1973,Yuman,majeur
v360,Bevan,Habgood,Male,09/02/1995,Chippewa,majeur
v361,Patsy,Elnor,Female,18/07/1962,Puerto Rican,majeur
v362,Aila,Habgood,Female,17/07/1953,Bolivian,majeur
v363,Joshia,Tollmache,Male,03/03/1999,Lumbee,majeur
v364,Catriona,Kenion,Female,09/04/1992,Choctaw,majeur
v365,Zsazsa,Bachelar,Female,16/06/1973,American Indian,majeur
v366,Clarke,Petrusch,Male,01/11/2002,Yakama,majeur
v367,Lenka,Krug,Female,28/02/1986,Polynesian,majeur
v368,Angelika,Bachelar,Female,12/06/1972,Tohono O'Odham,majeur
v369,Emmott,Fearfull,Male,01/03/1977,Creek,majeur
v370,Fae,Allport,Female,09/07/2010,Chippewa,mineur
v371,Anstice,Dormand,Female,18/07/1975,Guatemalan,majeur
v372,Arlen,Krug,Male,22/04/1998,Fijian,majeur
v373,Burgess,Revans,Male,26/05/1978,Salvadoran,majeur
v374,Tommie,Stiell,Male,07/08/2006,Kiowa,mineur
v375,Abbie,Moulsdale,Male,30/08/1994,Ottawa,majeur
v376,Ruthanne,Vanni,Female,26/07/1969,Cheyenne,majeur
v377,Patin,Ambrozik,Male,29/10/1963,Aleut,majeur
v378,Aylmar,Krug,Male,24/10/1997,Venezuelan,majeur
v379,Buiron,Tollmache,Male,05/09/1984,Cheyenne,majeur
v380,Perkin,Krug,Male,24/11/2006,Asian,mineur
v381,Ellwood,Vanni,Male,20/07/1990,Native Hawaiian,majeur
v382,Sharla,Krug,Female,16/01/2010,Lumbee,mineur
v383,Giraldo,Tollmache,Male,30/07/1963,Pueblo,majeur
v384,Eyde,Moulsdale,Female,29/10/1992,Polynesian,majeur
v385,Stevana,Moulsdale,Female,07/07/1968,Cambodian,majeur
v386,Othello,Cinelli,Male,28/06/1987,Indonesian,majeur
v387,Vernon,Matias,Male,01/05/2010,Asian,mineur
v388,Gaelan,Sharma,Male,27/10/1956,White,majeur
v389,Augusta,Abade,Female,20/02/1956,American Indian,majeur
v390,Stevie,Mealham,Male,20/11/2010,Melanesian,mineur
v391,Giles,Skocroft,Male,07/03/1999,Native Hawaiian and Other Pacific Islander (NHPI),majeur
v392,Roxane,Sanbrooke,Female,01/04/2008,Chilean,mineur
v393,Yanaton,Petrusch,Male,21/03/1961,Paraguayan,majeur
v394,Thacher,Heinreich,Male,25/04/1954,Panamanian,majeur
v395,Niel,Sanbrooke,Male,18/01/1979,Filipino,majeur
v396,Elia,Adrian,Male,21/06/2015,Yuman,mineur
v397,Anita,Tincombe,Female,25/08/1955,Cherokee,majeur
v398,Cliff,Branchett,Male,14/12/1971,Polynesian,majeur
v399,Natale,Revans,Male,28/01/1969,Puget Sound Salish,majeur
v400,Adriana,Goodie,Female,26/03/2004,Kiowa,mineur
v401,Buddy,Inett,Male,19/05/2006,Yaqui,mineur
v402,Etty,Kobu,Female,10/05/2008,Crow,mineur
v403,Martica,Bachelar,Female,28/02/1955,Kiowa,majeur
v404,Rheba,Petrusch,Female,11/06/2008,White,mineur
v405,Nevin,Caroline,Male,09/12/1956,Lumbee,majeur
v406,Lillis,Benoist,Female,06/12/2001,Indonesian,majeur
v407,Curtice,Moulsdale,Male,07/06/1985,Chinese,majeur
v408,Willis,Abade,Male,01/07/1972,Costa Rican,majeur
v409,Hieronymus,Krug,Male,11/05/1993,Indonesian,majeur
v410,Teodor,Petrusch,Male,21/01/1992,Puget Sound Salish,majeur
v411,Beverley,Dormand,Female,09/10/1981,American Indian,majeur
v412,Karoly,Inett,Male,18/07/1966,Creek,majeur
v413,Nadeen,Habgood,Female,08/06/2010,Salvadoran,mineur
v414,Lonnard,Caroline,Male,12/01/2009,Argentinian,mineur
v415,Mathilda,Yeatman,Female,22/09/1987,Bolivian,majeur
v416,Leanna,Fearfull,Female,01/12/1964,Bangladeshi,majeur
v417,Harriette,Skocroft,Female,15/02/1990,Navajo,majeur
v418,Jacquelyn,Habgood,Female,30/06/2010,Ute,mineur
v419,Kerrie,Matias,Female,30/10/1963,Costa Rican,majeur
v420,Orville,Gallacher,Male,09/08/1998,Osage,majeur
v421,Guglielma,Gallacher,Female,06/10/2005,Apache,mineur
v422,Dick,Eardley,Male,05/07/1980,Argentinian,majeur
v423,Matthiew,Machon,Male,08/01/1968,Yaqui,majeur
v424,Reinaldo,Fearfull,Male,28/08/1972,Argentinian,majeur
v425,Monte,Skocroft,Male,14/10/1959,Hmong,majeur
v426,Cathyleen,Moulsdale,Female,11/07/1963,Native Hawaiian and Other Pacific Islander (NHPI),majeur
v427,Dorry,Matias,Female,12/06/1963,Seminole,majeur
v428,Hoebart,Beatson,Male,07/01/1983,Yuman,majeur
v429,Gene,Eefting,Female,15/11/1996,Asian,majeur
v430,Aurlie,Kenion,Female,20/09/1971,Fijian,majeur
v431,Tremaine,Habgood,Male,31/12/2006,Shoshone,mineur
v432,Aharon,Habgood,Male,29/06/1970,Latin American Indian,majeur
v433,Dan,Benoist,Male,05/08/1974,Alaskan Athabascan,majeur
v434,Willie,Cinelli,Female,21/10/2007,Yakama,mineur
v435,Gray,Revans,Male,27/03/1980,Comanche,majeur
v436,Brigitte,Dormand,Female,28/12/1950,Bolivian,majeur
v437,Lionello,Dedney,Male,30/12/1974,Spaniard,majeur
v438,Binni,Fearfull,Female,21/10/1982,Blackfeet,majeur
v439,Stephine,Matias,Female,01/09/1996,Colombian,majeur
v440,Allistir,Kenion,Male,29/12/2005,Alaskan Athabascan,mineur
v441,Melitta,Petrusch,Female,04/07/1985,Tohono O'Odham,majeur
v442,Emelia,Habgood,Female,04/08/1955,Asian Indian,majeur
v443,Malcolm,Moulsdale,Male,21/12/1964,Delaware,majeur
v444,Ailey,Machon,Female,08/04/1960,Osage,majeur
v445,Lavinie,Vanichev,Female,09/02/1976,Seminole,majeur
v446,Ailis,Revans,Female,11/01/1981,Samoan,majeur
v447,Uta,Cinelli,Female,12/05/1978,Indonesian,majeur
v448,Britney,Sanbrooke,Female,13/12/1976,Kiowa,majeur
v449,Bethina,Matias,Female,03/10/1954,Yakama,majeur
v450,Atlanta,Matias,Female,17/12/1991,Laotian,majeur
v451,Cord,Krug,Male,08/03/1969,Indonesian,majeur
v452,Darius,Krug,Male,28/06/1990,Pueblo,majeur
v453,Dorise,Benoist,Female,28/05/1965,Alaskan Athabascan,majeur
v454,Marion,Gallacher,Male,28/02/1966,Asian,majeur
v455,Jarvis,Krug,Male,11/04/2007,Osage,mineur
v456,Ardelis,Inett,Female,05/02/1989,Sioux,majeur
v457,Modesty,Dedney,Female,17/09/1970,Delaware,majeur
v458,Dix,Brugden,Female,04/08/2009,Pima,mineur
v459,Marge,Bitcheno,Female,23/09/1965,Melanesian,majeur
v460,Nathanial,Heinreich,Male,13/02/2003,Cherokee,mineur
v461,Jarrett,Elnor,Male,19/11/1967,Yuman,majeur
v462,Andie,Krug,Male,20/07/2013,Taiwanese,mineur
v463,Emiline,Moulsdale,Female,14/03/2005,Colville,mineur
v464,Gregorius,Revans,Male,09/08/2013,Bangladeshi,mineur
v465,Pren,Abade,Male,05/01/1951,American Indian,majeur
v466,Benny,Inett,Male,08/10/1993,Yakama,majeur
v467,Ermengarde,Krug,Female,25/02/1982,Crow,majeur
v468,Garreth,Inett,Male,18/01/2009,Apache,mineur
v469,Kass,Moulsdale,Female,23/03/1992,Delaware,majeur
v470,Cristionna,Moulsdale,Female,11/09/1956,Alaska Native,majeur
v471,Gaby,Tollmache,Male,21/12/1995,Apache,majeur
v472,Archambault,Dormand,Male,28/02/2007,South American,mineur
v473,Etheline,Goodie,Female,18/08/2015,Samoan,mineur
v474,Tab,Heinreich,Male,06/10/1961,Thai,majeur
v475,Micaela,Moulsdale,Female,19/11/1985,Filipino,majeur
v476,Fremont,Caroline,Male,02/02/1973,Pima,majeur
v477,Forest,Petrusch,Male,02/05/2015,Kiowa,mineur
v478,Callida,Brugden,Female,05/03/1992,Sri Lankan,majeur
v479,Kirsten,Cinelli,Female,03/08/1985,Navajo,majeur
v480,Tris,Abade,Male,02/09/1965,American Indian,majeur
v481,Arabel,Caroline,Female,30/05/1993,Melanesian,majeur
v482,Vanya,Winchcomb,Female,24/06/1964,Yaqui,majeur
v483,Lory,Petrusch,Female,23/09/2010,Yuman,mineur
v484,Justinn,Sanbrooke,Female,08/04/1955,Potawatomi,majeur
v485,Lily,Tollmache,Female,16/09/1983,Polynesian,majeur
v486,Fred,Vanni,Male,04/10/2012,Seminole,mineur
v487,Pen,Krug,Male,25/12/1967,Peruvian,majeur
v488,Ashlan,Bachelar,Female,21/03/1953,Tohono O'Odham,majeur
v489,Leighton,Athow,Male,03/08/1955,Taiwanese,majeur
v490,Gabriele,Eefting,Male,25/02/1974,Dominican (Dominican Republic),majeur
v491,Norene,Vanni,Female,03/01/1972,Peruvian,majeur
v492,Merrie,Sharma,Female,23/10/1985,Choctaw,majeur
v493,Glenda,Petrusch,Female,12/04/1978,Comanche,majeur
v494,Meade,Elnor,Male,05/02/2006,Sioux,mineur
v495,Yardley,Dedney,Male,02/08/2007,Puget Sound Salish,mineur
v496,Fields,Dormand,Male,06/12/2009,Salvadoran,mineur
v497,Diane-marie,Goodie,Female,06/11/1959,Yakama,majeur
v498,Annabelle,Caroline,Female,19/12/1951,Pima,majeur
v499,Gare,Inett,Male,02/07/2007,Aleut,mineur
v500,Brander,Winchcomb,Male,11/10/1978,Puget Sound Salish,majeur
v501,Dallis,Krug,Male,22/12/1999,Kiowa,majeur
v502,Laughton,Habgood,Male,20/12/1988,Cambodian,majeur
v503,Leanora,Heinreich,Female,09/07/2010,Comanche,mineur
v504,Bobinette,Stiell,Female,05/05/2005,Laotian,mineur
v505,Regan,Sanbrooke,Male,13/05/1987,Central American,majeur
v506,Gwenni,Caroline,Female,27/08/1969,Melanesian,majeur
v507,Jacinta,Mealham,Female,12/08/1977,Native Hawaiian and Other Pacific Islander (NHPI),majeur
v508,Penny,Habgood,Male,13/09/2015,Crow,mineur
v509,Stacy,Revans,Male,07/09/1997,Chickasaw,majeur
v510,Rebekkah,Abade,Female,19/10/2006,American Indian,mineur
v511,Alanna,Dedney,Female,13/04/1973,Yaqui,majeur
v512,Adella,De Zuani,Female,24/08/1980,Asian,majeur
v513,Inigo,Moulsdale,Male,19/04/1967,Polynesian,majeur
v514,Brianne,Cinelli,Female,08/07/1963,Indonesian,majeur
v515,Catina,Matias,Female,15/09/1958,Peruvian,majeur
v516,Killie,Kenion,Male,30/10/1966,Lumbee,majeur
v517,Alfreda,Brugden,Female,17/01/2003,Pima,mineur
v518,Nolly,Elnor,Male,08/07/1963,South American,majeur
v519,Onfroi,Moulsdale,Male,29/06/2003,Yakama,mineur
v520,Olvan,Petrusch,Male,01/01/1991,Colombian,majeur
v521,Field,Revans,Male,24/11/1980,Filipino,majeur
v522,Mord,Ambrozik,Male,05/03/2012,Paraguayan,mineur
v523,Mair,Brugden,Female,13/08/2015,Delaware,mineur
v524,Michael,Skirrow,Male,03/11/1953,Chinese,majeur
v525,Rancell,Caroline,Male,27/12/1991,Pima,majeur
v526,Adelina,Petrusch,Female,14/09/2003,Eskimo,mineur
v527,Marcos,Benoist,Male,30/08/1985,Alaskan Athabascan,majeur
v528,Noach,Eefting,Male,19/11/1958,Samoan,majeur
v529,Rodger,Stiell,Male,29/06/1956,Yuman,majeur
v530,Adelice,Krug,Female,13/10/1951,South American,majeur
v531,Costa,Petrusch,Male,17/06/1963,Navajo,majeur
v532,Grata,Revans,Female,15/08/1968,Chickasaw,majeur
v533,Donella,Tollmache,Female,10/04/1992,Polynesian,majeur
v534,Herve,Gallacher,Male,04/05/1995,Melanesian,majeur
v535,Nikki,Branchett,Male,05/02/1987,Native Hawaiian,majeur
v536,Peyton,Reucastle,Male,03/08/1992,Asian Indian,majeur
v537,Susette,Brugden,Female,31/01/1978,Pima,majeur
v538,Joelie,Cinelli,Female,28/07/2012,Vietnamese,mineur
v539,Brigitta,Kenion,Female,03/12/1962,Thai,majeur
v540,Rina,Revans,Female,13/09/1978,Taiwanese,majeur
v541,Mylo,Revans,Male,10/02/1963,Alaska Native,majeur
v542,Cindi,Machon,Female,05/11/1975,Puget Sound Salish,majeur
v543,Georgena,Krug,Female,12/09/1980,Native Hawaiian,majeur
v544,Ingemar,Mealham,Male,22/12/1975,Ecuadorian,majeur
v545,Caroline,Gallacher,Female,30/10/1957,Pueblo,majeur
v546,Immanuel,Moulsdale,Male,24/11/1960,Japanese,majeur
v547,Willdon,Stiell,Male,23/04/1960,Iroquois,majeur
v548,Mitch,Krug,Male,11/06/1976,Delaware,majeur
v549,Moses,Cinelli,Male,19/05/1979,Menominee,majeur
v550,Cate,Inett,Female,07/04/2005,Uruguayan,mineur
v551,Brett,Winchcomb,Female,06/10/1999,Salvadoran,majeur
v552,Spike,Krug,Male,30/07/1968,Costa Rican,majeur
v553,Beale,Fearfull,Male,21/01/2009,Thai,mineur
v554,Casar,Matias,Male,24/01/1972,Blackfeet,majeur
v555,Silvia,Vanni,Female,01/08/1986,Chippewa,majeur
v556,Hersh,Mealham,Male,14/05/1999,Kiowa,majeur
v557,Austin,Inett,Male,28/01/1979,Mexican,majeur
v558,Shannan,Matias,Male,09/09/1956,Bangladeshi,majeur
v559,Debora,Vanni,Female,08/08/1983,Iroquois,majeur
v560,Cecile,Stiell,Female,05/01/1982,Korean,majeur
v561,Kaleena,Heinreich,Female,13/04/1976,American Indian,majeur
v562,Tobe,Petrusch,Female,03/04/1983,Native Hawaiian,majeur
v563,Ernesta,Bachelar,Female,30/08/1968,Tohono O'Odham,majeur
v564,Nessy,Bachelar,Female,26/03/1965,Crow,majeur
v565,Ethelred,Vanni,Male,08/01/2007,Nicaraguan,mineur
v566,Sheree,Mealham,Female,23/09/1995,Kiowa,majeur
v567,Jenda,Mealham,Female,10/01/1970,Central American,majeur
v568,Briana,Bachelar,Female,09/10/1991,Kiowa,majeur
v569,Brodie,Benoist,Male,07/09/1997,Fijian,majeur
v570,Gratia,Matias,Female,26/09/1985,Native Hawaiian and Other Pacific Islander (NHPI),majeur
v571,Lou,Cinelli,Male,06/10/2010,Colville,mineur
v572,Glyn,Heinreich,Male,02/12/1976,Argentinian,majeur
v573,Eran,Tollmache,Female,20/10/1987,Black or African American,majeur
v574,Raddie,Machon,Male,26/06/1962,Venezuelan,majeur
v575,Theodor,Krug,Male,02/01/1989,Filipino,majeur
v576,Merry,Vanni,Female,18/04/1987,Cambodian,majeur
v577,Davita,Fearfull,Female,28/11/1985,Chippewa,majeur
v578,Wallas,Sanbrooke,Male,10/02/1974,Houma,majeur
v579,Rorie,Fearfull,Female,04/07/1995,Alaska Native,majeur
v580,Corrie,Skocroft,Male,11/09/1951,Bolivian,majeur
v581,Nolan,Dormand,Male,21/06/1977,Yakama,majeur
v582,Magda,Caroline,Female,24/10/2006,Pima,mineur
v583,Damita,Mealham,Female,17/05/2014,Navajo,mineur
v584,Jamil,Heinreich,Male,21/09/1968,Crow,majeur
v585,Kristin,Inett,Female,21/12/2011,Cree,mineur
v586,Eartha,Eefting,Female,15/10/1959,Yuman,majeur
v587,Eddy,Skocroft,Female,04/04/1966,Central American,majeur
v588,Sutherlan,Machon,Male,05/11/1956,Shoshone,majeur
v589,Roselia,Fearfull,Female,09/11/2005,Micronesian,mineur
v590,Carmelle,Habgood,Female,01/09/1960,Uruguayan,majeur
v591,Arvie,Moulsdale,Male,27/03/1958,Aleut,majeur
v592,Gabriel,Vanni,Female,05/10/1956,White,majeur
v593,Gaspar,Krug,Male,15/10/1967,Tlingit-Haida,majeur
v594,Wilhelm,Bitcheno,Male,15/11/1976,Melanesian,majeur
v595,Saundra,Heinreich,Male,28/09/2008,Costa Rican,mineur
v596,Sigmund,Heinreich,Male,03/03/1967,Cuban,majeur
v597,Ara,Mealham,Male,29/12/1954,Chippewa,majeur
v598,Gardie,Revans,Male,25/04/1968,Dominican (Dominican Republic),majeur
v599,Agathe,Caroline,Female,28/01/2004,Blackfeet,mineur
v600,Garrett,Krug,Male,24/12/1992,Bolivian,majeur
v601,Benedikta,Petrusch,Female,28/12/1993,Puget Sound Salish,majeur
v602,Grazia,Goodie,Female,07/06/1972,Cree,majeur
v603,Aurie,Heinreich,Female,26/03/1965,Puget Sound Salish,majeur
v604,Wandis,Gallacher,Female,11/07/1986,Taiwanese,majeur
v605,Russell,Fearfull,Male,08/07/2003,Japanese,mineur
v606,Drusilla,Winchcomb,Female,03/10/1964,Micronesian,majeur
v607,Enrichetta,Caroline,Female,09/03/2000,Ecuadorian,majeur
v608,Cosmo,Cinelli,Male,15/10/2006,South American,mineur
v609,Noak,Goodie,Male,27/05/1986,Kiowa,majeur
v610,Amandi,Skocroft,Female,23/11/1991,Cambodian,majeur
v611,Kippie,Moulsdale,Male,11/10/1990,Black or African American,majeur
v612,Penny,Beatson,Male,02/09/2012,Yuman,mineur
v613,Cassie,Ambrozik,Male,09/08/1966,Paraguayan,majeur
v614,Norah,Bachelar,Female,16/02/1980,Kiowa,majeur
v615,Tull,Cinelli,Male,18/01/1953,Native Hawaiian and Other Pacific Islander (NHPI),majeur
v616,Giorgia,Inett,Female,06/10/1957,Chamorro,majeur
v617,Harlie,Dedney,Female,05/05/2000,Indonesian,majeur
v618,Putnam,Heinreich,Male,17/03/1981,Panamanian,majeur
v619,Drake,Bachelar,Male,06/01/1993,Crow,majeur
v620,Colet,Goodie,Male,22/03/1993,Samoan,majeur
v621,Toddy,Ambrozik,Male,31/12/1967,Paraguayan,majeur
v622,Lucais,Dormand,Male,29/06/1993,Chilean,majeur
v623,Lorenzo,Caroline,Male,01/08/2015,Melanesian,mineur
v624,Reinaldos,Petrusch,Male,21/03/2000,Alaskan Athabascan,majeur
v625,Georgina,Goady,Female,23/11/1966,Fijian,majeur
v626,Marya,Benoist,Female,03/08/2015,Alaskan Athabascan,mineur
v627,Mohandas,Bitcheno,Male,16/08/1970,Melanesian,majeur
v628,Jany,Sanbrooke,Female,03/11/1997,Choctaw,majeur
v629,Nadia,Athow,Female,12/04/1967,Taiwanese,majeur
v630,Ermin,Bachelar,Male,11/02/1993,Kiowa,majeur
v631,Alane,Moulsdale,Female,15/11/1964,Puget Sound Salish,majeur
v632,Thomasina,Machon,Female,28/04/2012,Black or African American,mineur
v633,Kearney,Cinelli,Male,30/09/1974,Laotian,majeur
v634,Helen,Dormand,Female,06/04/1966,South American,majeur
v635,Farris,Bitcheno,Male,10/08/1989,Argentinian,majeur
v636,Kai,Kenion,Female,20/04/1975,Central American,majeur
v637,Idaline,Inett,Female,12/08/1971,Micronesian,majeur
v638,Remington,Cinelli,Male,20/02/1982,Laotian,majeur
v639,Pincas,Inett,Male,01/05/2015,Thai,mineur
v640,Clementina,Tollmache,Female,31/12/2003,Alaska Native,mineur
v641,Demetrius,Inett,Male,10/09/1987,Bangladeshi,majeur
v642,Karolina,Kroger,Female,11/09/1961,Cherokee,majeur
v643,Alissa,Revans,Female,08/09/1981,Costa Rican,majeur
v644,Ellswerth,Vanni,Male,17/01/2013,Delaware,mineur
v645,Dulci,Gallacher,Female,19/03/1999,Korean,majeur
v646,Pietrek,Petrusch,Male,14/10/2014,Sri Lankan,mineur
v647,Christos,Brugden,Male,30/01/1952,Choctaw,majeur
v648,Gelya,Kenion,Female,23/11/1966,Tlingit-Haida,majeur
v649,Tremain,Bachelar,Male,27/12/2004,American Indian,mineur
v650,Gerhardt,Fearfull,Male,25/03/1951,Sioux,majeur
v651,Adams,Cinelli,Male,13/08/1962,Indonesian,majeur
v652,Shalne,Petrusch,Female,25/11/1958,Yaqui,majeur
v653,Bruis,Girone,Male,10/01/1989,Ute,majeur
v654,Jordanna,Sharma,Female,09/09/1965,South American,majeur
v655,Darb,Branchett,Male,26/05/2002,Korean,majeur
v656,Jackson,Bitcheno,Male,19/04/2000,Melanesian,majeur
v657,Elisabetta,Petrusch,Female,19/04/1971,Cree,majeur
v658,Lynsey,Gallacher,Female,01/10/2012,Japanese,mineur
v659,Lewiss,Abade,Male,17/12/1995,American Indian,majeur
v660,Vachel,Cinelli,Male,06/02/2006,Honduran,mineur
v661,Xerxes,Skocroft,Male,05/10/1998,Fijian,majeur
v662,Anselma,Vanni,Female,23/05/1976,Uruguayan,majeur
v663,Lilas,Knottley,Female,02/04/1957,Crow,majeur
v664,Birch,Petrusch,Male,30/03/1999,Shoshone,majeur
v665,Charlotta,Bitcheno,Female,10/08/1951,Argentinian,majeur
v666,Berkie,Moulsdale,Male,12/05/1999,Cuban,majeur
