id_visitor,first_name,last_name,gender,birthday_date,nationality,ETAT
v667,Flss,Moulsdale,Female,11/05/1986,Alaskan Athabascan,majeur
v668,Robinette,Stiell,Female,03/12/1998,Colombian,majeur
v669,Gaylord,Goodie,Male,07/02/1962,Alaskan Athabascan,majeur
v670,Carry,Bachelar,Female,12/10/2013,Crow,mineur
v671,Rory,Beatson,Male,03/09/1959,Yuman,majeur
v672,Malachi,Dormand,Male,10/05/1963,Samoan,majeur
v673,Dinny,Brugden,Female,05/03/1965,Nicaraguan,majeur
v674,Selestina,Skocroft,Female,14/01/1960,Iroquois,majeur
v675,Arielle,Mealham,Female,13/07/1980,Iroquois,majeur
v676,Carlita,Habgood,Female,28/11/1965,Vietnamese,majeur
v677,Carolee,Dormand,Female,15/07/2004,Latin American Indian,mineur
v678,Renaud,Cinelli,Male,15/08/2015,Nicaraguan,mineur
v679,Osbourn,Sharma,Male,28/04/1986,Micronesian,majeur
v680,Jordan,Stiell,Female,15/09/1995,Honduran,majeur
v681,Zacharias,Brugden,Male,21/02/2000,Chilean,majeur
v682,Ernesta,Tollmache,Female,13/05/1967,Costa Rican,majeur
v683,Tarrah,Moulsdale,Female,12/04/1967,Nicaraguan,majeur
v684,Bette,Revans,Female,08/05/1980,American Indian,majeur
v685,Annabela,Dedney,Female,03/04/2004,Iroquois,mineur
v686,Nanine,Elnor,Female,24/10/1965,Choctaw,majeur
v687,Flint,Machon,Male,19/04/1971,Salvadoran,majeur
v688,Kristoforo,Dormand,Male,29/10/2012,Puerto Rican,mineur
v689,Cinderella,Boshier,Female,10/02/1983,Cuban,majeur
v690,Brigit,Krug,Female,19/03/1962,Pueblo,majeur
v691,Kile,Vanni,Male,17/04/1990,Comanche,majeur
v692,Biddy,Yeatman,Female,16/07/2002,Alaska Native,majeur
v693,Jeffie,Krug,Male,15/04/1981,Paiute,majeur
v694,Maggy,Moulsdale,Female,14/07/1974,Chamorro,majeur
v695,Florette,Matias,Female,29/10/2001,Colville,majeur
v696,Far,Gallacher,Male,10/01/1965,Argentinian,majeur
v697,Coletta,Krug,Female,26/07/2002,Blackfeet,majeur
v698,Jackie,Skocroft,Female,11/05/1977,Asian,majeur
v699,Bethina,Gallacher,Female,14/12/1992,Creek,majeur
v700,Ryon,Tollmache,Male,11/04/2003,Alaska Native,mineur
v701,Evangeline,Caroline,Female,13/10/1990,Melanesian,majeur
v702,Adolphe,Sanbrooke,Male,12/12/2002,Ecuadorian,majeur
v703,Townsend,Caroline,Male,29/06/1998,Pima,majeur
v704,Barty,Petrusch,Male,21/01/2011,Delaware,mineur
v705,Tomaso,Cinelli,Male,27/03/1958,Potawatomi,majeur
v706,Carlos,McWhin,Male,15/12/1992,Aleut,majeur
v707,Selby,Matias,Male,25/03/1975,Navajo,majeur
v708,Christel,Boshier,Female,15/12/1968,Delaware,majeur
v709,Sharai,Brugden,Female,06/12/2007,Puerto Rican,mineur
v710,Rawley,Caroline,Male,10/06/1986,Melanesian,majeur
v711,Lari,Sharma,Female,05/10/1962,Tongan,majeur
v712,Barbabas,Sanbrooke,Male,28/01/1991,Costa Rican,majeur
v713,Danika,Petrusch,Female,25/04/1982,Aleut,majeur
v714,Aprilette,Moulsdale,Female,22/06/1978,Polynesian,majeur
v715,Chrisse,Caroline,Male,24/12/1998,Pima,majeur
v716,Reinaldos,Meagher,Male,06/10/1956,Dominican (Dominican Republic),majeur
v717,Marcela,Heinreich,Female,23/09/2007,Ute,mineur
v718,Davina,Ambrozik,Female,29/04/1978,Paraguayan,majeur
v719,Reggie,Stiell,Female,05/02/1978,Colombian,majeur
v720,Berne,Petrusch,Male,02/05/1959,Pima,majeur
v721,Ellwood,Petrusch,Male,17/06/1996,Ute,majeur
v722,Rena,Fearfull,Female,19/03/1986,White,majeur
v723,Gasparo,Krug,Male,30/06/1992,Ute,majeur
v724,Ferne,Dormand,Female,07/05/1964,Kiowa,majeur
v725,Emmalee,Brugden,Female,30/05/1992,Creek,majeur
v726,Elmo,Tollmache,Male,15/11/1972,Puerto Rican,majeur
v727,Star,Krug,Female,17/06/2008,Dominican (Dominican Republic),mineur
v728,Imogene,Inett,Female,03/01/2006,Cheyenne,mineur
v729,Geneva,Dedney,Female,18/06/1982,Spaniard,majeur
v730,Con,Moulsdale,Female,20/06/1973,Puerto Rican,majeur
v731,Nichole,Ambrozik,Male,13/12/1975,Paraguayan,majeur
v732,Fonz,Moulsdale,Male,24/07/2009,Costa Rican,mineur
v733,Garald,Bitcheno,Male,22/07/1998,Argentinian,majeur
v734,Salvatore,Krug,Male,09/04/1959,Chickasaw,majeur
v735,Trenna,Habgood,Female,05/07/1968,Puget Sound Salish,majeur
v736,Crichton,Caroline,Male,21/02/1972,Melanesian,majeur
v737,Verena,Dormand,Female,14/01/1969,Central American,majeur
v738,Libbey,Kenion,Female,15/01/2010,Shoshone,mineur
v739,Alisa,Winchcomb,Female,30/11/1991,Iroquois,majeur
v740,Liza,Gallacher,Female,25/07/1969,Paiute,majeur
v741,Marcellina,Goodie,Female,08/06/1958,Cambodian,majeur
v742,Carissa,Goodie,Female,15/02/2003,Nicaraguan,mineur
v743,Raddy,Krug,Male,02/07/2000,Venezuelan,majeur
v744,Laird,Petrusch,Male,17/06/2012,Chickasaw,mineur
v745,Gui,Heinreich,Female,07/05/1982,Hmong,majeur
v746,Brina,Athow,Female,03/01/1977,Taiwanese,majeur
v747,Patrizio,Stiell,Male,25/12/1999,Indonesian,majeur
v748,Consuela,Petrusch,Female,09/09/1987,Filipino,majeur
v749,Von,Heinreich,Male,20/06/2008,American Indian and Alaska Native (AIAN),mineur
v750,Luelle,Godlee,Female,31/07/1962,Sioux,majeur
v751,Elvis,Krug,Male,16/06/1964,Korean,majeur
v752,Cassie,Beatson,Female,20/10/2012,Yuman,mineur
v753,Gerrard,Caroline,Male,19/12/2004,Cuban,mineur
v754,Boyd,Moulsdale,Male,20/11/1982,Venezuelan,majeur
v755,Hussein,Bachelar,Male,17/04/1994,Crow,majeur
v756,Cece,Glascott,Male,29/10/1993,Chamorro,majeur
v757,Rosalynd,Caroline,Female,14/06/2015,Melanesian,mineur
v758,Caye,Branchett,Female,13/09/1988,Delaware,majeur
v759,Fernanda,Benoist,Female,08/05/1972,Alaskan Athabascan,majeur
v760,Fawn,Moulsdale,Female,31/10/1977,Tlingit-Haida,majeur
v761,Shea,Branchett,Female,21/02/2007,Pueblo,mineur
v762,Chantal,Elnor,Female,22/01/1977,Yakama,majeur
v763,Ermanno,Sambedge,Male,08/04/1976,Laotian,majeur
v764,Zachariah,Kenion,Male,27/06/1971,Potawatomi,majeur
v765,Austina,Moulsdale,Female,12/06/1986,Iroquois,majeur
v766,Lovell,Peres,Male,27/10/1992,Chippewa,majeur
v767,Danella,Vanni,Female,18/01/2015,Chickasaw,mineur
v768,Riccardo,Sanbrooke,Male,16/04/2014,Samoan,mineur
v769,Hermione,Boshier,Female,10/09/1954,Salvadoran,majeur
v770,Nanny,Kenion,Female,08/06/1972,Alaskan Athabascan,majeur
v771,Claudell,Cinelli,Male,14/09/1958,Sri Lankan,majeur
v772,Zelma,Adrian,Female,04/02/1997,Asian Indian,majeur
v773,Nada,Stiell,Female,12/08/1977,Nicaraguan,majeur
v774,Emory,Moulsdale,Male,02/08/1956,Delaware,majeur
v775,Nolly,Vanni,Male,08/10/1951,Puerto Rican,majeur
v776,Elmo,Krug,Male,07/03/1976,Chickasaw,majeur
v777,Amory,Dedney,Male,10/07/1997,Spaniard,majeur
v778,Cinnamon,Boshier,Female,23/10/1970,Hmong,majeur
v779,Dotti,Elnor,Female,24/11/1983,Puerto Rican,majeur
v780,Em,Revans,Male,25/11/1984,Houma,majeur
v781,Ronnie,Kenion,Male,24/09/2005,Native Hawaiian and Other Pacific Islander (NHPI),mineur
v782,Lemuel,Elnor,Male,07/07/1966,Uruguayan,majeur
v783,Martynne,Stiell,Female,02/01/1997,Puget Sound Salish,majeur
v784,Bald,Krug,Male,14/06/1968,Peruvian,majeur
v785,Clarinda,Cinelli,Female,20/09/1985,Laotian,majeur
v786,Cathie,Vanni,Female,14/10/1972,Honduran,majeur
v787,Hector,Sanbrooke,Male,16/02/1964,Alaska Native,majeur
v788,Damaris,Matias,Female,15/05/1972,Shoshone,majeur
v789,Perry,Dedney,Male,22/05/2001,Spaniard,majeur
v790,Domenico,Vanni,Male,21/12/1998,Panamanian,majeur
v791,Blaine,Bachelar,Male,01/08/1967,American Indian,majeur
v792,Yanaton,Beatson,Male,20/05/1984,Yuman,majeur
v793,Cole,Krug,Male,24/10/2012,Potawatomi,mineur
v794,Heall,Gallacher,Male,24/10/2002,Bangladeshi,majeur
v795,Carlotta,Dedney,Female,05/02/2000,Spaniard,majeur
v796,Mal,Skocroft,Male,06/01/1984,Shoshone,majeur
v797,Ethelda,Stiell,Female,02/04/2006,Menominee,mineur
v798,Kain,Boshier,Male,19/01/1972,Comanche,majeur
v799,Charmaine,Elnor,Female,25/08/1988,Fijian,majeur
v800,Nil,Winchcomb,Male,26/05/1993,Chilean,majeur
v801,Katrina,Dormand,Female,04/12/1953,Pima,majeur
v802,Vladimir,Bachelar,Male,12/07/2012,Tohono O'Odham,mineur
v803,Lyda,Dedney,Female,07/06/1988,Creek,majeur
v804,Grantham,Krug,Male,25/04/2007,Chippewa,mineur
v805,Clarine,Caroline,Female,03/03/2009,Melanesian,mineur
v806,Danny,Vanni,Male,14/02/2013,Osage,mineur
v807,Elvis,Heinreich,Male,06/05/1953,Malaysian,majeur
v808,Valida,Mealham,Female,20/04/1969,Pakistani,majeur
v809,Parker,Fearfull,Male,16/02/2012,Eskimo,mineur
v810,Gayler,Moulsdale,Male,25/07/1954,Uruguayan,majeur
v811,Goraud,Matias,Male,07/05/1997,Puerto Rican,majeur
v812,Mathe,Heinreich,Male,26/10/1957,Navajo,majeur
v813,Belle,Petrusch,Female,16/10/1989,Peruvian,majeur
v814,Perrine,Cinelli,Female,11/08/1989,Black or African American,majeur
v815,Xavier,Eefting,Male,19/04/1973,Yaqui,majeur
v816,Maxi,Machon,Female,13/04/2000,Laotian,majeur
v817,Aundrea,Bitcheno,Female,27/08/1993,Chickasaw,majeur
v818,Ferrel,Goodie,Male,27/11/1996,Creek,majeur
v819,Alfreda,Heinreich,Female,14/04/1990,Japanese,majeur
v820,Emelia,Goodie,Female,21/11/2000,Potawatomi,majeur
v821,Kean,Petrusch,Male,04/05/1984,American Indian,majeur
v822,Emory,Caroline,Male,04/01/1957,Melanesian,majeur
v823,Torrey,Moulsdale,Male,26/01/1951,Menominee,majeur
v824,Staci,Caroline,Female,22/05/1973,Uruguayan,majeur
v825,Liza,Machon,Female,17/09/1952,Cambodian,majeur
v826,Leonardo,Matias,Male,07/06/2013,Ottawa,mineur
v827,Everett,Krug,Male,21/12/1992,Puget Sound Salish,majeur
v828,Adler,Inett,Male,03/02/1974,Pakistani,majeur
v829,Maisie,Caroline,Female,29/06/2006,Melanesian,mineur
v830,Luke,Benoist,Male,15/02/1988,Alaskan Athabascan,majeur
v831,Amara,Fearfull,Female,10/05/1960,Korean,majeur
v832,Mayne,Petrusch,Male,22/10/1996,Alaska Native,majeur
v833,Haley,Matias,Female,23/10/1969,Seminole,majeur
v834,Tabbatha,Revans,Female,23/05/1959,Blackfeet,majeur
v835,Chaddy,Goodie,Male,29/08/1954,Sioux,majeur
v836,Milty,Sharma,Male,09/07/1954,Chilean,majeur
v837,Earle,Stiell,Male,13/07/1954,Taiwanese,majeur
v838,Shea,Tollmache,Female,21/08/1974,Navajo,majeur
v839,Heall,Sharma,Male,30/03/1981,White,majeur
v840,Norman,Kenion,Male,07/10/1991,Puget Sound Salish,majeur
v841,Amby,Moulsdale,Male,16/06/1999,Tongan,majeur
v842,Bourke,Dedney,Male,08/08/1980,Spaniard,majeur
v843,Aldon,Cinelli,Male,19/01/1954,Paraguayan,majeur
v844,Alis,Moulsdale,Female,01/03/2003,Osage,mineur
v845,Wren,Beatson,Female,10/02/1980,Yuman,majeur
v846,Milka,Krug,Female,07/08/1989,Pima,majeur
v847,Arie,Krug,Male,25/04/1952,Melanesian,majeur
v848,Isak,Dealtry,Male,14/06/1958,Guamanian,majeur
v849,Brodie,Mealham,Male,27/06/1956,Comanche,majeur
v850,Karla,Goodie,Female,25/08/1986,Polynesian,majeur
v851,Evered,Gomez,Male,03/01/2011,Cree,mineur
v852,Lainey,Machon,Female,10/07/1955,Peruvian,majeur
v853,Fayina,Fearfull,Female,27/03/2001,Navajo,majeur
v854,Man,Winchcomb,Male,23/07/1966,Pakistani,majeur
v855,Fifine,Stiell,Female,26/11/1984,Polynesian,majeur
v856,Mahalia,Adrian,Female,18/12/1957,Navajo,majeur
v857,Gil,Girodias,Male,23/10/1982,Honduran,majeur
v858,Scot,Revans,Male,18/03/1951,Uruguayan,majeur
v859,Dew,Skocroft,Male,17/06/1996,Tohono O'Odham,majeur
v860,Tye,Cinelli,Male,04/01/1977,Laotian,majeur
v861,Sayre,Cinelli,Female,13/09/1997,Laotian,majeur
v862,Hedvige,Fearfull,Female,04/09/1964,Seminole,majeur
v863,Laureen,Eefting,Female,25/09/1952,Tongan,majeur
v864,Sergio,Benoist,Male,24/09/2011,Alaskan Athabascan,mineur
v865,Bunni,Cinelli,Female,18/07/1993,Cuban,majeur
v866,Rasla,Stiell,Female,13/04/2010,Ottawa,mineur
v867,Christa,Machon,Female,01/09/1983,Cuban,majeur
v868,Hatty,Matias,Female,20/11/1955,Ottawa,majeur
v869,Robert,Habgood,Male,03/09/1951,Filipino,majeur
v870,Robbyn,Revans,Female,27/07/1992,Crow,majeur
v871,Toinette,Cinelli,Female,25/04/2004,Guamanian,mineur
v872,Townie,Machon,Male,15/09/1993,Peruvian,majeur
v873,Beauregard,Skittrall,Male,07/02/1992,Alaskan Athabascan,majeur
v874,Bellina,Tollmache,Female,20/02/1989,Laotian,majeur
v875,Sayers,Skocroft,Male,11/06/2006,Salvadoran,mineur
v876,Harriott,Cinelli,Female,11/11/1953,Iroquois,majeur
v877,Carena,Bachelar,Female,14/11/2001,Kiowa,majeur
v878,Archibold,Sharma,Male,25/09/1971,Dominican (Dominican Republic),majeur
v879,Sheppard,Kenion,Male,22/06/2002,Samoan,majeur
v880,Rolf,Branchett,Male,03/05/2006,Laotian,mineur
v881,Lenette,Krug,Female,20/04/1989,Black or African American,majeur
v882,Zara,Gallacher,Female,08/12/1973,Asian,majeur
v883,Gunar,Elnor,Male,15/09/1995,Guamanian,majeur
v884,Lewie,Dedney,Male,02/07/2015,Tlingit-Haida,mineur
v885,Prudence,Boshier,Female,02/05/2000,Cuban,majeur
v886,Teddie,Vanni,Male,02/12/1983,Puget Sound Salish,majeur
v887,Seumas,Tollmache,Male,30/10/2002,Colville,majeur
v888,Robinet,Krug,Male,05/10/1999,Polynesian,majeur
v889,Durand,Fearfull,Male,16/03/1967,Apache,majeur
v890,Luelle,Adrian,Female,18/03/1972,Navajo,majeur
v891,Charmian,Petrusch,Female,18/08/1992,Micronesian,majeur
v892,Consolata,Adrian,Female,21/05/1991,Cheyenne,majeur
v893,Marjy,Kenion,Female,02/04/1954,Paraguayan,majeur
v894,Lorena,Stiell,Female,24/10/1960,Chamorro,majeur
v895,Dana,Gallacher,Male,01/01/1954,Delaware,majeur
v896,Cherrita,Kenion,Female,13/11/2002,Peruvian,majeur
v897,Torey,Tollmache,Male,12/05/1959,Fijian,majeur
v898,Cameron,Tollmache,Male,02/03/1981,Melanesian,majeur
v899,Alfi,Cinelli,Female,26/10/1951,Samoan,majeur
v900,Avictor,Krug,Male,11/11/1991,Malaysian,majeur
v901,Ariadne,Gallacher,Female,14/12/1981,Iroquois,majeur
v902,Marve,Habgood,Male,10/08/1979,Peruvian,majeur
v903,Talyah,Moulsdale,Female,31/07/1955,Dominican (Dominican Republic),majeur
v904,Danya,Brugden,Female,14/12/2007,Nicaraguan,mineur
v905,Felita,Bachelar,Female,04/01/2014,American Indian,mineur
v906,Craggy,Cinelli,Male,15/06/2015,Laotian,mineur
v907,Elfrida,Sharma,Female,19/11/1964,Cuban,majeur
v908,Kristos,Tollmache,Male,08/10/2001,Argentinian,majeur
v909,Gilberto,Tollmache,Male,16/01/1956,Aleut,majeur
v910,Callie,Caroline,Female,16/02/1963,Pima,majeur
v911,Banky,Sanbrooke,Male,09/09/1956,Chamorro,majeur
v912,Georgi,Moulsdale,Male,26/11/2008,Potawatomi,mineur
v913,Enrique,Bachelar,Male,17/07/1998,American Indian,majeur
v914,Pamella,Abade,Female,25/05/2000,American Indian,majeur
v915,Chadwick,Fearfull,Male,30/11/1968,American Indian,majeur
v916,Rudyard,Dedney,Male,12/10/2015,Crow,mineur
v917,Agnese,Bitcheno,Female,15/06/1995,Melanesian,majeur
v918,Vin,Krug,Male,17/11/2015,Alaskan Athabascan,mineur
v919,Brodie,Cinelli,Male,08/04/1960,Laotian,majeur
v920,Berti,Sanbrooke,Male,30/07/1957,Dominican (Dominican Republic),majeur
v921,Kinsley,Stiell,Male,15/11/2015,American Indian,mineur
v922,Roosevelt,Petrusch,Male,29/10/1973,Costa Rican,majeur
v923,Skip,Vanni,Male,17/12/1966,Costa Rican,majeur
v924,Stanly,Stiell,Male,29/04/1982,Hmong,majeur
v925,Bobbette,Bitcheno,Female,25/03/2009,Melanesian,mineur
v926,Buffy,Cinelli,Female,29/05/1953,Indonesian,majeur
v927,Emmaline,Bitcheno,Female,04/04/1992,Argentinian,majeur
v928,Flora,Mealham,Female,16/04/1982,Shoshone,majeur
v929,Ardenia,Branchett,Female,14/09/1956,Korean,majeur
v930,Consalve,Cinelli,Male,17/03/2005,Navajo,mineur
v931,Britte,Bitcheno,Female,21/09/2015,Argentinian,mineur
v932,Bobbette,Habgood,Female,02/05/1956,Chippewa,majeur
v933,Debora,Petrusch,Female,11/02/1957,Laotian,majeur
v934,Artair,Branchett,Male,10/07/1975,Korean,majeur
v935,Sanderson,Bitcheno,Male,13/08/1983,Melanesian,majeur
v936,Philippine,Vanni,Female,03/08/1981,Spaniard,majeur
v937,Joelly,Krug,Female,15/03/1995,Lumbee,majeur
v938,Vonni,Cinelli,Female,01/08/1979,Comanche,majeur
v939,Darci,Fearfull,Female,05/05/1995,American Indian and Alaska Native (AIAN),majeur
v940,Osbourne,Heinreich,Male,17/05/2009,Chippewa,mineur
v941,Phip,Inett,Male,18/07/1976,Paraguayan,majeur
v942,Deny,Deadman,Female,18/12/1955,Cuban,majeur
v943,Margeaux,Skocroft,Female,24/11/1997,Spaniard,majeur
v944,Valentino,Bachelar,Male,15/02/2014,Crow,mineur
v945,Englebert,Brugden,Male,21/10/1972,Pima,majeur
v946,Constantino,Cinelli,Male,10/09/2004,Japanese,mineur
v947,Consalve,Mealham,Male,02/02/2007,Cherokee,mineur
v948,Fredric,Sanbrooke,Male,13/05/1973,Paraguayan,majeur
v949,Timmy,Cinelli,Female,28/02/1970,Venezuelan,majeur
v950,Ingeborg,Skocroft,Female,23/04/1965,Guamanian,majeur
v951,Cora,Bitcheno,Female,15/12/1959,Argentinian,majeur
v952,Yuri,Winchcomb,Male,09/01/1960,Laotian,majeur
v953,Ruttger,Matias,Male,04/12/1977,Sri Lankan,majeur
v954,Crichton,Eardley,Male,13/04/1959,White,majeur
v955,George,Moulsdale,Male,07/07/2002,Vietnamese,majeur
v956,Angelo,Cinelli,Male,12/10/1968,Sioux,majeur
v957,Alisander,Sanbrooke,Male,25/01/1974,Puget Sound Salish,majeur
v958,Marge,Shapira,Female,14/11/1968,Salvadoran,majeur
v959,Brock,Caroline,Male,21/05/1980,Pima,majeur
v960,Tandie,Sanbrooke,Female,24/01/1990,South American,majeur
v961,Linnie,Cinelli,Female,26/05/1995,Laotian,majeur
v962,Nariko,Krug,Female,16/12/2009,Argentinian,mineur
v963,Lorene,Moulsdale,Female,22/06/1953,Laotian,majeur
v964,Verney,Tollmache,Male,01/10/2015,Delaware,mineur
v965,Davita,Skocroft,Female,24/03/1953,Tohono O'Odham,majeur
v966,Devonna,Petrusch,Female,25/08/2006,Korean,mineur
v967,Alameda,Fearfull,Female,22/10/1977,Cuban,majeur
v968,Robinet,Petrusch,Male,18/04/1982,Chamorro,majeur
v969,Port,Habgood,Male,15/11/1955,Chamorro,majeur
v970,Salomi,Athow,Female,16/06/1964,Taiwanese,majeur
v971,Amalita,Adrian,Female,06/05/1960,Lumbee,majeur
v972,Wilmar,Yeatman,Male,31/10/1994,Eskimo,majeur
v973,Thalia,Stiell,Female,22/12/2014,Laotian,mineur
v974,Frederico,Heinreich,Male,06/10/1993,Eskimo,majeur
v975,Rhoda,Kenion,Female,08/10/1968,Apache,majeur
v976,Urbain,Beatson,Male,30/07/1960,Yuman,majeur
v977,Ernest,Mealham,Male,08/11/1972,Hmong,majeur
v978,Petey,Vanni,Male,22/09/1980,Venezuelan,majeur
v979,Jen,Inett,Female,13/08/1974,American Indian,majeur
v980,Orran,Moulsdale,Male,07/02/1995,South American,majeur
v981,Cathi,Krug,Female,01/12/1975,Costa Rican,majeur
v982,Emelia,Inett,Female,30/08/2007,Seminole,mineur
v983,Shepard,Winchcomb,Male,24/11/1995,Spaniard,majeur
v984,Laurella,Matias,Female,20/07/1994,Malaysian,majeur
v985,Haley,Krug,Female,13/06/1952,Polynesian,majeur
v986,Kelcey,Skocroft,Female,01/02/1951,Colombian,majeur
v987,Niels,Machon,Male,01/04/1979,Kiowa,majeur
v988,Terrye,Eefting,Female,03/12/2001,Asian,majeur
v989,Dyane,Stiell,Female,11/07/1978,Apache,majeur
v990,Nate,Petrusch,Male,14/09/2010,Latin American Indian,mineur
v991,Gipsy,Krug,Female,08/05/1979,Sioux,majeur
v992,Mignonne,Cinelli,Female,08/09/1989,Indonesian,majeur
v993,Valentine,Krug,Male,31/01/1988,Nicaraguan,majeur
v994,Easter,Kenion,Female,09/02/2002,Cree,majeur
v995,Jammal,Yeatman,Male,05/04/1988,Venezuelan,majeur
v996,Patrizius,Cinelli,Male,02/03/1960,Indonesian,majeur
v997,Delphinia,Sanbrooke,Female,01/02/1987,Tohono O'Odham,majeur
v998,Tommy,Caroline,Female,22/01/1988,Melanesian,majeur
v999,Agathe,Heinreich,Female,06/02/1961,Central American,majeur
v1000,Perrine,Machon,Female,29/06/1954,Puerto Rican,majeur
